"","Jahr","Monat","Tag","Stunde","Standort","Zaehlstand","laengengrad","breitengrad","uniMA_dist","Zeit_neu","Datum","Wochentag","Wochenende","Sommer","FeiertagBW","FeiertagRP","SchulferienBW","SemesterferionUM","WertRR","QualitaetRR","WertT2M","QualitaetT2M","WertF","QualitaetF","WertRF","QualitaetRF","WertSD","QualitaetSD","WertN","QualitaetN","Corona","Kontaktbeschr","TagesAusbr"
"5098","2021","04","21","16","Renzstraße",113,8.481114,49.49027,1567.60388582477,2021-04-21 16:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,18.2,7,3.6,10,39,7,60,10,3,3,1,0,405.958333333333
"5099","2021","04","21","17","Renzstraße",130,8.481114,49.49027,1567.60388582477,2021-04-21 17:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,16.9,7,3.2,10,41,7,19,10,5,3,1,0,405.958333333333
"5100","2021","04","21","17","Renzstraße",130,8.481114,49.49027,1567.60388582477,2021-04-21 17:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,17.6,7,3.2,10,41,7,19,10,5,3,1,0,405.958333333333
"5101","2021","04","21","18","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-04-21 18:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,15.6,7,5.8,10,49,7,14,10,7,3,1,0,405.958333333333
"5102","2021","04","21","18","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-04-21 18:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,14.4,7,5.8,10,49,7,14,10,7,3,1,0,405.958333333333
"5103","2021","04","21","19","Renzstraße",68,8.481114,49.49027,1567.60388582477,2021-04-21 19:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,13.9,7,4.3,10,55,7,0,10,8,3,1,0,405.958333333333
"5104","2021","04","21","19","Renzstraße",68,8.481114,49.49027,1567.60388582477,2021-04-21 19:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,11.8,7,4.3,10,55,7,0,10,8,3,1,0,405.958333333333
"5105","2021","04","21","20","Renzstraße",56,8.481114,49.49027,1567.60388582477,2021-04-21 20:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,12.2,7,3,10,63,7,0,10,7,3,1,0,405.958333333333
"5106","2021","04","21","20","Renzstraße",56,8.481114,49.49027,1567.60388582477,2021-04-21 20:00:00,2021-04-21,"Mi","Wochentag",1,0,0,0,0,0,3,10.2,7,3,10,63,7,0,10,7,3,1,0,405.958333333333
"5107","2021","04","22","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2021-04-22 03:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,7.7,7,5.5,10,78,7,0,10,8,3,1,0,406.958333333333
"5108","2021","04","22","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2021-04-22 03:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,7.6,7,5.5,10,78,7,0,10,8,3,1,0,406.958333333333
"5109","2021","04","22","04","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-04-22 04:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,7.1,7,5.9,10,73,7,0,10,3,3,1,0,406.958333333333
"5110","2021","04","22","04","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-04-22 04:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,6.4,7,5.9,10,73,7,0,10,3,3,1,0,406.958333333333
"5111","2021","04","22","05","Renzstraße",10,8.481114,49.49027,1567.60388582477,2021-04-22 05:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,5.8,7,5.5,10,72,7,0,10,8,3,1,0,406.958333333333
"5112","2021","04","22","05","Renzstraße",10,8.481114,49.49027,1567.60388582477,2021-04-22 05:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,5.5,7,5.5,10,72,7,0,10,8,3,1,0,406.958333333333
"5113","2021","04","22","06","Renzstraße",44,8.481114,49.49027,1567.60388582477,2021-04-22 06:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,6.1,7,6.1,10,66,7,26,10,8,3,1,0,406.958333333333
"5114","2021","04","22","06","Renzstraße",44,8.481114,49.49027,1567.60388582477,2021-04-22 06:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,5.5,7,6.1,10,66,7,26,10,8,3,1,0,406.958333333333
"5115","2021","04","22","07","Renzstraße",103,8.481114,49.49027,1567.60388582477,2021-04-22 07:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,6.1,7,6.3,10,56,7,60,10,8,3,1,0,406.958333333333
"5116","2021","04","22","07","Renzstraße",103,8.481114,49.49027,1567.60388582477,2021-04-22 07:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,6.5,7,6.3,10,56,7,60,10,8,3,1,0,406.958333333333
"5117","2021","04","22","08","Renzstraße",134,8.481114,49.49027,1567.60388582477,2021-04-22 08:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,7,7,5.5,10,54,7,60,10,4,3,1,0,406.958333333333
"5118","2021","04","22","08","Renzstraße",134,8.481114,49.49027,1567.60388582477,2021-04-22 08:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,7.9,7,5.5,10,54,7,60,10,4,3,1,0,406.958333333333
"5119","2021","04","22","09","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-04-22 09:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,8.3,7,4.9,10,49,7,60,10,7,3,1,0,406.958333333333
"5120","2021","04","22","09","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-04-22 09:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,8.8,7,4.9,10,49,7,60,10,7,3,1,0,406.958333333333
"5121","2021","04","22","10","Renzstraße",67,8.481114,49.49027,1567.60388582477,2021-04-22 10:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,9.9,7,4.4,10,47,7,60,10,7,3,1,0,406.958333333333
"5122","2021","04","22","10","Renzstraße",67,8.481114,49.49027,1567.60388582477,2021-04-22 10:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,9,7,4.4,10,47,7,60,10,7,3,1,0,406.958333333333
"5123","2021","04","22","11","Renzstraße",79,8.481114,49.49027,1567.60388582477,2021-04-22 11:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,10.2,7,5.1,10,41,7,60,10,7,3,1,0,406.958333333333
"5124","2021","04","22","11","Renzstraße",79,8.481114,49.49027,1567.60388582477,2021-04-22 11:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,10.9,7,5.1,10,41,7,60,10,7,3,1,0,406.958333333333
"5125","2021","04","22","12","Renzstraße",78,8.481114,49.49027,1567.60388582477,2021-04-22 12:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,12.1,7,4.9,10,33,7,60,10,4,3,1,0,406.958333333333
"5126","2021","04","22","12","Renzstraße",78,8.481114,49.49027,1567.60388582477,2021-04-22 12:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,11.2,7,4.9,10,33,7,60,10,4,3,1,0,406.958333333333
"5127","2021","04","22","13","Renzstraße",73,8.481114,49.49027,1567.60388582477,2021-04-22 13:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,12.8,7,4.7,10,35,7,60,10,0,3,1,0,406.958333333333
"5128","2021","04","22","13","Renzstraße",73,8.481114,49.49027,1567.60388582477,2021-04-22 13:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,13,7,4.7,10,35,7,60,10,0,3,1,0,406.958333333333
"5129","2021","04","22","14","Renzstraße",80,8.481114,49.49027,1567.60388582477,2021-04-22 14:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,13.5,7,4.7,10,36,7,60,10,1,3,1,0,406.958333333333
"5130","2021","04","22","14","Renzstraße",80,8.481114,49.49027,1567.60388582477,2021-04-22 14:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,13.6,7,4.7,10,36,7,60,10,1,3,1,0,406.958333333333
"5131","2021","04","22","15","Renzstraße",113,8.481114,49.49027,1567.60388582477,2021-04-22 15:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,14.3,7,5.1,10,32,7,60,10,7,3,1,0,406.958333333333
"5132","2021","04","22","15","Renzstraße",113,8.481114,49.49027,1567.60388582477,2021-04-22 15:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,14,7,5.1,10,32,7,60,10,7,3,1,0,406.958333333333
"5133","2021","04","22","16","Renzstraße",109,8.481114,49.49027,1567.60388582477,2021-04-22 16:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,14.6,7,4.8,10,29,7,60,10,7,3,1,0,406.958333333333
"5134","2021","04","22","16","Renzstraße",109,8.481114,49.49027,1567.60388582477,2021-04-22 16:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,14.3,7,4.8,10,29,7,60,10,7,3,1,0,406.958333333333
"5135","2021","04","22","17","Renzstraße",112,8.481114,49.49027,1567.60388582477,2021-04-22 17:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,14.3,7,4.4,10,29,7,60,10,6,3,1,0,406.958333333333
"5136","2021","04","22","17","Renzstraße",112,8.481114,49.49027,1567.60388582477,2021-04-22 17:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,14.4,7,4.4,10,29,7,60,10,6,3,1,0,406.958333333333
"5137","2021","04","22","18","Renzstraße",102,8.481114,49.49027,1567.60388582477,2021-04-22 18:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,13.4,7,4.1,10,35,7,60,10,3,3,1,0,406.958333333333
"5138","2021","04","22","18","Renzstraße",102,8.481114,49.49027,1567.60388582477,2021-04-22 18:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,12.8,7,4.1,10,35,7,60,10,3,3,1,0,406.958333333333
"5139","2021","04","22","19","Renzstraße",49,8.481114,49.49027,1567.60388582477,2021-04-22 19:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,11.1,7,3.3,10,41,7,18,10,7,3,1,0,406.958333333333
"5140","2021","04","22","19","Renzstraße",49,8.481114,49.49027,1567.60388582477,2021-04-22 19:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,11.9,7,3.3,10,41,7,18,10,7,3,1,0,406.958333333333
"5141","2021","04","22","20","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-04-22 20:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,9.9,7,3.5,10,46,7,0,10,2,3,1,0,406.958333333333
"5142","2021","04","22","20","Renzstraße",45,8.481114,49.49027,1567.60388582477,2021-04-22 20:00:00,2021-04-22,"Do","Wochentag",1,0,0,0,0,0,3,10,7,3.5,10,46,7,0,10,2,3,1,0,406.958333333333
"5143","2021","04","23","03","Renzstraße",0,8.481114,49.49027,1567.60388582477,2021-04-23 03:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,1.9,7,1.4,10,76,7,0,10,0,3,1,0,407.958333333333
"5144","2021","04","23","03","Renzstraße",0,8.481114,49.49027,1567.60388582477,2021-04-23 03:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,2.3,7,1.4,10,76,7,0,10,0,3,1,0,407.958333333333
"5145","2021","04","23","04","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-04-23 04:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,1,7,3.4,10,81,7,0,10,0,3,1,0,407.958333333333
"5146","2021","04","23","04","Renzstraße",3,8.481114,49.49027,1567.60388582477,2021-04-23 04:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,1.5,7,3.4,10,81,7,0,10,0,3,1,0,407.958333333333
"5147","2021","04","23","05","Renzstraße",14,8.481114,49.49027,1567.60388582477,2021-04-23 05:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,1.1,7,2,10,78,7,0,10,0,3,1,0,407.958333333333
"5148","2021","04","23","05","Renzstraße",14,8.481114,49.49027,1567.60388582477,2021-04-23 05:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,2.5,7,2,10,78,7,0,10,0,3,1,0,407.958333333333
"5149","2021","04","23","06","Renzstraße",48,8.481114,49.49027,1567.60388582477,2021-04-23 06:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,6,7,2,10,69,7,44,10,0,3,1,0,407.958333333333
"5150","2021","04","23","06","Renzstraße",48,8.481114,49.49027,1567.60388582477,2021-04-23 06:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,5.2,7,2,10,69,7,44,10,0,3,1,0,407.958333333333
"5151","2021","04","23","07","Renzstraße",96,8.481114,49.49027,1567.60388582477,2021-04-23 07:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,7.6,7,3.7,10,60,7,60,10,0,3,1,0,407.958333333333
"5152","2021","04","23","07","Renzstraße",96,8.481114,49.49027,1567.60388582477,2021-04-23 07:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,7.5,7,3.7,10,60,7,60,10,0,3,1,0,407.958333333333
"5153","2021","04","23","08","Renzstraße",94,8.481114,49.49027,1567.60388582477,2021-04-23 08:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,8.8,7,2.9,10,50,7,60,10,0,3,1,0,407.958333333333
"5154","2021","04","23","08","Renzstraße",94,8.481114,49.49027,1567.60388582477,2021-04-23 08:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,10.1,7,2.9,10,50,7,60,10,0,3,1,0,407.958333333333
"5155","2021","04","23","09","Renzstraße",79,8.481114,49.49027,1567.60388582477,2021-04-23 09:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,10.7,7,2.8,10,49,7,60,10,0,3,1,0,407.958333333333
"5156","2021","04","23","09","Renzstraße",79,8.481114,49.49027,1567.60388582477,2021-04-23 09:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,11.2,7,2.8,10,49,7,60,10,0,3,1,0,407.958333333333
"5157","2021","04","23","10","Renzstraße",77,8.481114,49.49027,1567.60388582477,2021-04-23 10:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,11.3,7,3.3,10,43,7,60,10,0,3,1,0,407.958333333333
"5158","2021","04","23","10","Renzstraße",77,8.481114,49.49027,1567.60388582477,2021-04-23 10:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,12.4,7,3.3,10,43,7,60,10,0,3,1,0,407.958333333333
"5159","2021","04","23","11","Renzstraße",65,8.481114,49.49027,1567.60388582477,2021-04-23 11:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,12.8,7,2.5,10,38,7,60,10,0,3,1,0,407.958333333333
"5160","2021","04","23","11","Renzstraße",65,8.481114,49.49027,1567.60388582477,2021-04-23 11:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,13.6,7,2.5,10,38,7,60,10,0,3,1,0,407.958333333333
"5161","2021","04","23","12","Renzstraße",90,8.481114,49.49027,1567.60388582477,2021-04-23 12:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,14.9,7,2.5,10,32,7,60,10,0,3,1,0,407.958333333333
"5162","2021","04","23","12","Renzstraße",90,8.481114,49.49027,1567.60388582477,2021-04-23 12:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,13.4,7,2.5,10,32,7,60,10,0,3,1,0,407.958333333333
"5163","2021","04","23","13","Renzstraße",79,8.481114,49.49027,1567.60388582477,2021-04-23 13:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,15.5,7,2.8,10,31,7,60,10,0,3,1,0,407.958333333333
"5164","2021","04","23","13","Renzstraße",79,8.481114,49.49027,1567.60388582477,2021-04-23 13:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,14.9,7,2.8,10,31,7,60,10,0,3,1,0,407.958333333333
"5165","2021","04","23","14","Renzstraße",89,8.481114,49.49027,1567.60388582477,2021-04-23 14:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,14.9,7,2.8,10,27,7,60,10,2,3,1,0,407.958333333333
"5166","2021","04","23","14","Renzstraße",89,8.481114,49.49027,1567.60388582477,2021-04-23 14:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,16.5,7,2.8,10,27,7,60,10,2,3,1,0,407.958333333333
"5167","2021","04","23","15","Renzstraße",111,8.481114,49.49027,1567.60388582477,2021-04-23 15:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,16.5,7,3.7,10,33,7,60,10,0,3,1,0,407.958333333333
"5168","2021","04","23","15","Renzstraße",111,8.481114,49.49027,1567.60388582477,2021-04-23 15:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,15.9,7,3.7,10,33,7,60,10,0,3,1,0,407.958333333333
"5169","2021","04","23","16","Renzstraße",102,8.481114,49.49027,1567.60388582477,2021-04-23 16:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,16.6,7,3.5,10,28,7,60,10,0,3,1,0,407.958333333333
"5170","2021","04","23","16","Renzstraße",102,8.481114,49.49027,1567.60388582477,2021-04-23 16:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,15.9,7,3.5,10,28,7,60,10,0,3,1,0,407.958333333333
"5171","2021","04","23","17","Renzstraße",97,8.481114,49.49027,1567.60388582477,2021-04-23 17:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,16.2,7,4.5,10,28,7,60,10,0,3,1,0,407.958333333333
"5172","2021","04","23","17","Renzstraße",97,8.481114,49.49027,1567.60388582477,2021-04-23 17:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,15.9,7,4.5,10,28,7,60,10,0,3,1,0,407.958333333333
"5173","2021","04","23","18","Renzstraße",90,8.481114,49.49027,1567.60388582477,2021-04-23 18:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,15.3,7,4.5,10,27,7,60,10,0,3,1,0,407.958333333333
"5174","2021","04","23","18","Renzstraße",90,8.481114,49.49027,1567.60388582477,2021-04-23 18:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,14.1,7,4.5,10,27,7,60,10,0,3,1,0,407.958333333333
"5175","2021","04","23","19","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-04-23 19:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,12.9,7,2.5,10,30,7,18,10,0,3,1,0,407.958333333333
"5176","2021","04","23","19","Renzstraße",71,8.481114,49.49027,1567.60388582477,2021-04-23 19:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,10.9,7,2.5,10,30,7,18,10,0,3,1,0,407.958333333333
"5177","2021","04","23","20","Renzstraße",54,8.481114,49.49027,1567.60388582477,2021-04-23 20:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,7.9,7,2.1,10,33,7,0,10,0,3,1,0,407.958333333333
"5178","2021","04","23","20","Renzstraße",54,8.481114,49.49027,1567.60388582477,2021-04-23 20:00:00,2021-04-23,"Fr","Wochentag",1,0,0,0,0,0,3,11.3,7,2.1,10,33,7,0,10,0,3,1,0,407.958333333333
"5179","2021","04","24","03","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-04-24 03:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,3.6,7,1.8,10,73,7,0,10,8,3,1,1,408.958333333333
"5180","2021","04","24","03","Renzstraße",5,8.481114,49.49027,1567.60388582477,2021-04-24 03:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,5.3,7,1.8,10,73,7,0,10,8,3,1,1,408.958333333333
"5181","2021","04","24","04","Renzstraße",2,8.481114,49.49027,1567.60388582477,2021-04-24 04:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,2.4,7,2.2,10,78,7,0,10,6,3,1,1,408.958333333333
"5182","2021","04","24","04","Renzstraße",2,8.481114,49.49027,1567.60388582477,2021-04-24 04:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,5.4,7,2.2,10,78,7,0,10,6,3,1,1,408.958333333333
"5183","2021","04","24","05","Renzstraße",7,8.481114,49.49027,1567.60388582477,2021-04-24 05:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,5.4,7,2.4,10,81,7,0,10,6,3,1,1,408.958333333333
"5184","2021","04","24","05","Renzstraße",7,8.481114,49.49027,1567.60388582477,2021-04-24 05:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,2.2,7,2.4,10,81,7,0,10,6,3,1,1,408.958333333333
"5185","2021","04","24","06","Renzstraße",9,8.481114,49.49027,1567.60388582477,2021-04-24 06:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,7,7,2.3,10,68,7,44,10,3,3,1,1,408.958333333333
"5186","2021","04","24","06","Renzstraße",9,8.481114,49.49027,1567.60388582477,2021-04-24 06:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,5.6,7,2.3,10,68,7,44,10,3,3,1,1,408.958333333333
"5187","2021","04","24","07","Renzstraße",13,8.481114,49.49027,1567.60388582477,2021-04-24 07:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,8.6,7,1.8,10,57,7,60,10,8,3,1,1,408.958333333333
"5188","2021","04","24","07","Renzstraße",13,8.481114,49.49027,1567.60388582477,2021-04-24 07:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,8.5,7,1.8,10,57,7,60,10,8,3,1,1,408.958333333333
"5189","2021","04","24","08","Renzstraße",20,8.481114,49.49027,1567.60388582477,2021-04-24 08:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,11.6,7,1.6,10,49,7,60,10,6,3,1,1,408.958333333333
"5190","2021","04","24","08","Renzstraße",20,8.481114,49.49027,1567.60388582477,2021-04-24 08:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,10.4,7,1.6,10,49,7,60,10,6,3,1,1,408.958333333333
"5191","2021","04","24","09","Renzstraße",49,8.481114,49.49027,1567.60388582477,2021-04-24 09:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,12.5,7,1.9,10,43,7,60,10,7,3,1,1,408.958333333333
"5192","2021","04","24","09","Renzstraße",49,8.481114,49.49027,1567.60388582477,2021-04-24 09:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,13.9,7,1.9,10,43,7,60,10,7,3,1,1,408.958333333333
"5193","2021","04","24","10","Renzstraße",59,8.481114,49.49027,1567.60388582477,2021-04-24 10:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,14.3,7,2.4,10,37,7,60,10,7,3,1,1,408.958333333333
"5194","2021","04","24","10","Renzstraße",59,8.481114,49.49027,1567.60388582477,2021-04-24 10:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,15.2,7,2.4,10,37,7,60,10,7,3,1,1,408.958333333333
"5195","2021","04","24","11","Renzstraße",49,8.481114,49.49027,1567.60388582477,2021-04-24 11:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,16.6,7,2.2,10,34,7,60,10,6,3,1,1,408.958333333333
"5196","2021","04","24","11","Renzstraße",49,8.481114,49.49027,1567.60388582477,2021-04-24 11:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,15.5,7,2.2,10,34,7,60,10,6,3,1,1,408.958333333333
"5197","2021","04","24","12","Renzstraße",83,8.481114,49.49027,1567.60388582477,2021-04-24 12:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,15.9,7,2.7,10,31,7,60,10,5,3,1,1,408.958333333333
"5198","2021","04","24","12","Renzstraße",83,8.481114,49.49027,1567.60388582477,2021-04-24 12:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17.5,7,2.7,10,31,7,60,10,5,3,1,1,408.958333333333
"5199","2021","04","24","13","Renzstraße",85,8.481114,49.49027,1567.60388582477,2021-04-24 13:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17,7,3.3,10,32,7,60,10,8,3,1,1,408.958333333333
"5200","2021","04","24","13","Renzstraße",85,8.481114,49.49027,1567.60388582477,2021-04-24 13:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17.5,7,3.3,10,32,7,60,10,8,3,1,1,408.958333333333
"5201","2021","04","24","14","Renzstraße",69,8.481114,49.49027,1567.60388582477,2021-04-24 14:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17.6,7,4.1,10,30,7,60,10,6,3,1,1,408.958333333333
"5202","2021","04","24","14","Renzstraße",69,8.481114,49.49027,1567.60388582477,2021-04-24 14:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,18.7,7,4.1,10,30,7,60,10,6,3,1,1,408.958333333333
"5203","2021","04","24","15","Renzstraße",105,8.481114,49.49027,1567.60388582477,2021-04-24 15:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17.8,7,4.2,10,29,7,60,10,5,3,1,1,408.958333333333
"5204","2021","04","24","15","Renzstraße",105,8.481114,49.49027,1567.60388582477,2021-04-24 15:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,18.1,7,4.2,10,29,7,60,10,5,3,1,1,408.958333333333
"5205","2021","04","24","16","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-04-24 16:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17.2,7,5.7,10,32,7,60,10,5,3,1,1,408.958333333333
"5206","2021","04","24","16","Renzstraße",86,8.481114,49.49027,1567.60388582477,2021-04-24 16:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,17.3,7,5.7,10,32,7,60,10,5,3,1,1,408.958333333333
"5207","2021","04","24","17","Renzstraße",88,8.481114,49.49027,1567.60388582477,2021-04-24 17:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,16.1,7,7.1,10,35,7,60,10,0,3,1,1,408.958333333333
"5208","2021","04","24","17","Renzstraße",88,8.481114,49.49027,1567.60388582477,2021-04-24 17:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,16.1,7,7.1,10,35,7,60,10,0,3,1,1,408.958333333333
"5209","2021","04","24","18","Renzstraße",72,8.481114,49.49027,1567.60388582477,2021-04-24 18:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,14.6,7,6.6,10,37,7,60,10,0,3,1,1,408.958333333333
"5210","2021","04","24","18","Renzstraße",72,8.481114,49.49027,1567.60388582477,2021-04-24 18:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,15.5,7,6.6,10,37,7,60,10,0,3,1,1,408.958333333333
"5211","2021","04","24","19","Renzstraße",57,8.481114,49.49027,1567.60388582477,2021-04-24 19:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,12.9,7,5.2,10,42,7,17,10,0,3,1,1,408.958333333333
"5212","2021","04","24","19","Renzstraße",57,8.481114,49.49027,1567.60388582477,2021-04-24 19:00:00,2021-04-24,"Sa","Wochenende",1,0,0,0,0,0,3,12,7,5.2,10,42,7,17,10,0,3,1,1,408.958333333333
